user_id,timestamp,trip_id,origin_lat,origin_lon,dest_lat,dest_lon,origin_antenna,dest_antenna,duration_min,distance_km,speed_kmh,transport_mode,trip_purpose,hour_of_day,locality
d55bb1a13236,2024-01-02 07:02:00,TRIP_d55bb1_1_0,7.130395,-5.463834,7.123504,-5.415137,ANT_464,ANT_247,8,5.46,37.1,taxi,home_to_work,7,Tiebissou
d55bb1a13236,2024-01-02 16:57:00,TRIP_d55bb1_1_1,7.021884,-5.507015,7.021791,-5.507859,ANT_455,ANT_460,1,0.09,6.0,walking,work_to_home,16,Tiebissou
d55bb1a13236,2024-01-03 07:58:00,TRIP_d55bb1_2_0,7.036589,-5.466849,7.037529,-5.466656,ANT_982,ANT_578,1,0.11,4.2,walking,home_to_work,7,Tiebissou
d55bb1a13236,2024-01-03 10:22:00,TRIP_d55bb1_2_1,7.038691,-5.467132,7.057069,-5.437764,ANT_171,ANT_297,7,3.85,31.4,taxi,work_internal,10,Tiebissou
d55bb1a13236,2024-01-03 10:41:00,TRIP_d55bb1_2_2,7.066472,-5.466479,7.067918,-5.465847,ANT_638,ANT_592,2,0.18,4.8,walking,health,10,Tiebissou
d55bb1a13236,2024-01-03 16:18:00,TRIP_d55bb1_2_3,7.071968,-5.451613,7.062952,-5.45805,ANT_819,ANT_463,4,1.23,18.3,taxi,work_to_home,16,Tiebissou
d55bb1a13236,2024-01-04 05:15:00,TRIP_d55bb1_3_0,7.041947,-5.487607,7.034912,-5.481896,ANT_957,ANT_436,5,1.01,11.4,taxi,home_to_work,5,Tiebissou
d55bb1a13236,2024-01-04 14:47:00,TRIP_d55bb1_3_1,7.093276,-5.434732,7.052788,-5.412911,ANT_611,ANT_377,11,5.11,27.1,personal_car,work_internal,14,Tiebissou
d55bb1a13236,2024-01-04 15:15:00,TRIP_d55bb1_3_2,7.076664,-5.431195,7.075554,-5.432113,ANT_641,ANT_137,1,0.16,5.8,walking,health,15,Tiebissou
d55bb1a13236,2024-01-04 20:35:00,TRIP_d55bb1_3_3,7.060794,-5.461827,7.059397,-5.467783,ANT_770,ANT_554,7,0.68,5.5,walking,work_to_home,20,Tiebissou
d55bb1a13236,2024-01-05 05:37:00,TRIP_d55bb1_4_0,7.032292,-5.430555,7.075399,-5.464212,ANT_649,ANT_619,10,6.07,33.7,taxi,home_to_work,5,Tiebissou
d55bb1a13236,2024-01-05 15:45:00,TRIP_d55bb1_4_1,7.059437,-5.464215,7.060507,-5.452055,ANT_593,ANT_499,8,1.35,9.6,motorbike,shopping,15,Tiebissou
d55bb1a13236,2024-01-05 12:43:00,TRIP_d55bb1_4_2,7.02742,-5.484543,7.02029,-5.49169,ANT_791,ANT_915,4,1.12,14.2,personal_car,health,12,Tiebissou
d55bb1a13236,2024-01-05 13:45:00,TRIP_d55bb1_4_3,7.036286,-5.439433,7.036277,-5.439439,ANT_349,ANT_314,1,0.0,4.4,walking,other,13,Tiebissou
d55bb1a13236,2024-01-05 15:58:00,TRIP_d55bb1_4_4,7.04897,-5.485644,7.021885,-5.544151,ANT_696,ANT_240,10,7.16,41.6,taxi,shopping,15,Tiebissou
d55bb1a13236,2024-01-05 13:45:00,TRIP_d55bb1_4_5,7.046881,-5.466744,7.03259,-5.478281,ANT_830,ANT_708,9,2.04,12.7,motorbike,work_internal,13,Tiebissou
d55bb1a13236,2024-01-05 18:38:00,TRIP_d55bb1_4_6,6.998925,-5.459152,6.977664,-5.449316,ANT_105,ANT_493,11,2.6,13.2,motorbike,work_to_home,18,Tiebissou
d55bb1a13236,2024-01-06 06:50:00,TRIP_d55bb1_5_0,7.050313,-5.42675,7.060842,-5.436013,ANT_886,ANT_307,7,1.56,12.1,motorbike,home_to_work,6,Tiebissou
d55bb1a13236,2024-01-07 06:57:00,TRIP_d55bb1_6_0,7.084169,-5.445054,7.146304,-5.443016,ANT_155,ANT_975,14,6.9,27.7,taxi,home_to_work,6,Tiebissou
d55bb1a13236,2024-01-07 18:02:00,TRIP_d55bb1_6_1,7.036603,-5.414818,7.053575,-5.402397,ANT_782,ANT_940,11,2.33,12.1,personal_car,work_to_home,18,Tiebissou
fb5cda8b11e3,2024-01-01 06:46:00,TRIP_fb5cda_0_0,7.953728,-4.680824,7.944783,-4.68502,ANT_798,ANT_376,3,1.1,19.0,walking,home_to_work,6,Bouake
fb5cda8b11e3,2024-01-02 05:32:00,TRIP_fb5cda_1_0,7.975783,-4.631502,7.98097,-4.594194,ANT_312,ANT_332,12,4.18,19.6,motorbike,home_to_work,5,Bouake
fb5cda8b11e3,2024-01-02 18:03:00,TRIP_fb5cda_1_1,7.942593,-4.621788,7.947409,-4.613802,ANT_861,ANT_583,4,1.04,15.0,bus,work_to_home,18,Bouake
fb5cda8b11e3,2024-01-03 07:50:00,TRIP_fb5cda_2_0,7.94702,-4.60933,7.970401,-4.537632,ANT_343,ANT_149,15,8.37,33.1,bus,home_to_work,7,Bouake
fb5cda8b11e3,2024-01-04 07:11:00,TRIP_fb5cda_3_0,7.932512,-4.682993,7.941588,-4.689483,ANT_890,ANT_126,6,1.24,11.9,motorbike,home_to_work,7,Bouake
fb5cda8b11e3,2024-01-04 12:54:00,TRIP_fb5cda_3_1,7.969402,-4.635253,7.982831,-4.617261,ANT_735,ANT_368,14,2.49,10.1,walking,health,12,Bouake
fb5cda8b11e3,2024-01-04 10:01:00,TRIP_fb5cda_3_2,7.926563,-4.614297,7.940859,-4.616317,ANT_767,ANT_928,5,1.6,16.2,walking,shopping,10,Bouake
fb5cda8b11e3,2024-01-04 18:23:00,TRIP_fb5cda_3_3,7.964123,-4.620436,7.961688,-4.620276,ANT_592,ANT_192,3,0.27,5.0,walking,work_to_home,18,Bouake
fb5cda8b11e3,2024-01-05 06:52:00,TRIP_fb5cda_4_0,7.946604,-4.635646,7.956094,-4.640605,ANT_945,ANT_462,4,1.19,15.0,motorbike,home_to_work,6,Bouake
fb5cda8b11e3,2024-01-05 18:49:00,TRIP_fb5cda_4_1,7.97443,-4.606207,7.977157,-4.614919,ANT_580,ANT_900,5,1.01,10.8,motorbike,work_to_home,18,Bouake
fb5cda8b11e3,2024-01-06 08:32:00,TRIP_fb5cda_5_0,7.928518,-4.633963,7.941528,-4.629725,ANT_981,ANT_595,8,1.52,11.1,motorbike,home_to_work,8,Bouake
fb5cda8b11e3,2024-01-07 08:12:00,TRIP_fb5cda_6_0,7.983488,-4.66135,7.985987,-4.657973,ANT_127,ANT_338,4,0.47,5.7,walking,home_to_work,8,Bouake
fb5cda8b11e3,2024-01-07 19:38:00,TRIP_fb5cda_6_1,7.966755,-4.645565,7.977756,-4.639567,ANT_799,ANT_471,4,1.39,17.3,walking,work_to_home,19,Bouake
45a6a4654672,2024-01-01 05:47:00,TRIP_45a6a4_0_0,5.468999,-4.019977,5.464098,-4.027924,ANT_233,ANT_691,4,1.04,14.9,bus,home_to_work,5,Abidjan-Ville
45a6a4654672,2024-01-01 14:54:00,TRIP_45a6a4_0_1,5.43801,-4.057358,5.43111,-4.053034,ANT_466,ANT_474,11,0.9,4.6,walking,leisure,14,Abidjan-Ville
45a6a4654672,2024-01-01 16:14:00,TRIP_45a6a4_0_2,5.454233,-4.016557,5.449497,-4.028921,ANT_902,ANT_122,6,1.47,12.7,walking,work_to_home,16,Abidjan-Ville
45a6a4654672,2024-01-02 06:01:00,TRIP_45a6a4_1_0,5.449398,-4.050971,5.455732,-4.058942,ANT_895,ANT_735,6,1.13,9.8,walking,home_to_work,6,Abidjan-Ville
45a6a4654672,2024-01-02 19:33:00,TRIP_45a6a4_1_1,5.485839,-4.042251,5.481954,-4.042002,ANT_960,ANT_823,6,0.43,4.3,walking,work_to_home,19,Abidjan-Ville
45a6a4654672,2024-01-03 06:55:00,TRIP_45a6a4_2_0,5.434463,-4.035931,5.435546,-4.034898,ANT_218,ANT_355,2,0.17,4.0,walking,home_to_work,6,Abidjan-Ville
45a6a4654672,2024-01-04 06:41:00,TRIP_45a6a4_3_0,5.465163,-4.051631,5.458117,-4.059394,ANT_665,ANT_732,3,1.16,17.8,motorbike,home_to_work,6,Abidjan-Ville
45a6a4654672,2024-01-05 06:52:00,TRIP_45a6a4_4_0,5.443753,-4.035169,5.444813,-4.038724,ANT_575,ANT_639,4,0.41,5.9,walking,home_to_work,6,Abidjan-Ville
45a6a4654672,2024-01-05 16:18:00,TRIP_45a6a4_4_1,5.490881,-4.041461,5.489542,-4.039533,ANT_208,ANT_885,3,0.26,5.1,walking,shopping,16,Abidjan-Ville
45a6a4654672,2024-01-05 17:54:00,TRIP_45a6a4_4_2,5.442345,-4.025398,5.444359,-4.026984,ANT_544,ANT_311,3,0.28,4.9,walking,work_to_home,17,Abidjan-Ville
45a6a4654672,2024-01-06 07:02:00,TRIP_45a6a4_5_0,5.427005,-4.000284,5.429645,-4.01096,ANT_596,ANT_694,4,1.22,17.2,motorbike,home_to_work,7,Abidjan-Ville
37bf6bf4c33f,2024-01-01 06:37:00,TRIP_37bf6b_0_0,7.820354,-5.107218,7.822247,-5.104485,ANT_482,ANT_808,4,0.37,4.5,walking,home_to_work,6,Bouake
37bf6bf4c33f,2024-01-01 17:11:00,TRIP_37bf6b_0_1,7.796399,-5.115484,7.788364,-5.111512,ANT_552,ANT_842,10,0.99,5.6,walking,work_to_home,17,Bouake
37bf6bf4c33f,2024-01-02 07:32:00,TRIP_37bf6b_1_0,7.817326,-5.104747,7.81023,-5.099019,ANT_653,ANT_370,3,1.01,15.7,bus,home_to_work,7,Bouake
37bf6bf4c33f,2024-01-02 16:53:00,TRIP_37bf6b_1_1,7.804282,-5.113144,7.790558,-5.102476,ANT_466,ANT_758,7,1.93,16.2,walking,work_to_home,16,Bouake
37bf6bf4c33f,2024-01-03 08:17:00,TRIP_37bf6b_2_0,7.785938,-5.102096,7.778723,-5.11969,ANT_422,ANT_972,6,2.11,19.5,walking,home_to_work,8,Bouake
37bf6bf4c33f,2024-01-04 08:31:00,TRIP_37bf6b_3_0,7.774591,-5.119343,7.76722,-5.107282,ANT_455,ANT_414,9,1.57,9.9,motorbike,home_to_work,8,Bouake
37bf6bf4c33f,2024-01-04 12:42:00,TRIP_37bf6b_3_1,7.809258,-5.135417,7.813237,-5.128091,ANT_950,ANT_633,9,0.93,5.7,walking,health,12,Bouake
37bf6bf4c33f,2024-01-04 17:30:00,TRIP_37bf6b_3_2,7.789814,-5.127414,7.780384,-5.10222,ANT_560,ANT_612,9,2.99,19.9,bus,work_to_home,17,Bouake
37bf6bf4c33f,2024-01-05 07:11:00,TRIP_37bf6b_4_0,7.80872,-5.060672,7.794131,-5.070544,ANT_977,ANT_276,8,1.96,13.3,bus,home_to_work,7,Bouake
37bf6bf4c33f,2024-01-05 09:21:00,TRIP_37bf6b_4_1,7.837597,-5.07829,7.834537,-5.079271,ANT_342,ANT_677,4,0.36,4.9,walking,health,9,Bouake
37bf6bf4c33f,2024-01-05 16:49:00,TRIP_37bf6b_4_2,7.798269,-5.123088,7.807519,-5.125194,ANT_696,ANT_135,6,1.05,10.2,motorbike,work_to_home,16,Bouake
37bf6bf4c33f,2024-01-06 05:06:00,TRIP_37bf6b_5_0,7.800008,-5.145456,7.771298,-5.136284,ANT_338,ANT_785,6,3.35,32.2,taxi,home_to_work,5,Bouake
37bf6bf4c33f,2024-01-06 11:50:00,TRIP_37bf6b_5_1,7.79807,-5.146688,7.795946,-5.148096,ANT_242,ANT_180,3,0.28,4.4,walking,other,11,Bouake
37bf6bf4c33f,2024-01-06 17:10:00,TRIP_37bf6b_5_2,7.824585,-5.128005,7.823569,-5.1239,ANT_373,ANT_737,5,0.47,5.6,walking,work_to_home,17,Bouake
083b86f1642d,2024-01-01 07:26:00,TRIP_083b86_0_0,5.391987,-4.023471,5.421729,-4.028122,ANT_246,ANT_308,6,3.34,30.8,taxi,home_to_work,7,Abidjan-Ville
083b86f1642d,2024-01-01 16:20:00,TRIP_083b86_0_1,5.39861,-4.035498,5.39853,-4.035377,ANT_486,ANT_200,1,0.02,5.8,walking,work_to_home,16,Abidjan-Ville
083b86f1642d,2024-01-02 07:07:00,TRIP_083b86_1_0,5.394032,-4.065178,5.374239,-4.050665,ANT_208,ANT_163,12,2.72,13.5,walking,home_to_work,7,Abidjan-Ville
083b86f1642d,2024-01-02 10:25:00,TRIP_083b86_1_1,5.400154,-4.06746,5.414214,-4.040255,ANT_832,ANT_154,6,3.4,31.8,bus,work_internal,10,Abidjan-Ville
083b86f1642d,2024-01-02 16:03:00,TRIP_083b86_1_2,5.429802,-4.044678,5.431611,-4.0372,ANT_206,ANT_556,10,0.85,4.8,walking,work_to_home,16,Abidjan-Ville
083b86f1642d,2024-01-03 07:27:00,TRIP_083b86_2_0,5.380038,-4.071219,5.358969,-4.077218,ANT_321,ANT_565,8,2.43,17.4,bus,home_to_work,7,Abidjan-Ville
083b86f1642d,2024-01-03 10:42:00,TRIP_083b86_2_1,5.382395,-4.05038,5.346084,-4.026188,ANT_516,ANT_402,8,4.84,34.7,motorbike,shopping,10,Abidjan-Ville
083b86f1642d,2024-01-03 14:40:00,TRIP_083b86_2_2,5.417479,-4.023427,5.431525,-4.028212,ANT_891,ANT_312,5,1.65,18.3,bus,health,14,Abidjan-Ville
083b86f1642d,2024-01-03 13:12:00,TRIP_083b86_2_3,5.423144,-4.040343,5.435163,-4.036646,ANT_504,ANT_503,6,1.4,12.2,bus,other,13,Abidjan-Ville
083b86f1642d,2024-01-03 12:41:00,TRIP_083b86_2_4,5.42422,-4.046562,5.42635,-4.044395,ANT_789,ANT_593,3,0.34,5.6,walking,shopping,12,Abidjan-Ville
083b86f1642d,2024-01-03 21:52:00,TRIP_083b86_2_5,5.42732,-4.028698,5.425171,-4.040244,ANT_329,ANT_671,6,1.3,12.8,bus,work_to_home,21,Abidjan-Ville
083b86f1642d,2024-01-04 06:09:00,TRIP_083b86_3_0,5.429023,-4.084419,5.444758,-4.094015,ANT_341,ANT_893,7,2.05,15.8,walking,home_to_work,6,Abidjan-Ville
083b86f1642d,2024-01-04 11:36:00,TRIP_083b86_3_1,5.433047,-4.054115,5.423746,-4.04867,ANT_459,ANT_384,4,1.2,15.2,walking,other,11,Abidjan-Ville
083b86f1642d,2024-01-04 13:34:00,TRIP_083b86_3_2,5.409178,-4.081602,5.426307,-4.066692,ANT_444,ANT_387,10,2.52,14.4,walking,shopping,13,Abidjan-Ville
083b86f1642d,2024-01-04 13:09:00,TRIP_083b86_3_3,5.41,-4.112151,5.407218,-4.109401,ANT_479,ANT_294,4,0.43,5.8,walking,other,13,Abidjan-Ville
083b86f1642d,2024-01-04 18:08:00,TRIP_083b86_3_4,5.438499,-4.038453,5.434311,-4.039416,ANT_919,ANT_292,6,0.48,4.5,walking,work_to_home,18,Abidjan-Ville
083b86f1642d,2024-01-05 06:23:00,TRIP_083b86_4_0,5.433804,-4.049996,5.425719,-4.058632,ANT_527,ANT_968,4,1.31,17.9,motorbike,home_to_work,6,Abidjan-Ville
083b86f1642d,2024-01-05 11:13:00,TRIP_083b86_4_1,5.4075,-4.05934,5.422838,-4.086012,ANT_417,ANT_522,10,3.42,19.1,bus,leisure,11,Abidjan-Ville
083b86f1642d,2024-01-05 09:20:00,TRIP_083b86_4_2,5.393833,-4.025512,5.394481,-4.028471,ANT_961,ANT_907,3,0.34,5.6,walking,shopping,9,Abidjan-Ville
083b86f1642d,2024-01-05 12:39:00,TRIP_083b86_4_3,5.416086,-4.056215,5.402402,-4.083664,ANT_538,ANT_598,10,3.4,19.3,motorbike,health,12,Abidjan-Ville
083b86f1642d,2024-01-05 12:27:00,TRIP_083b86_4_4,5.414284,-4.068846,5.400961,-4.07845,ANT_259,ANT_967,10,1.82,10.8,motorbike,leisure,12,Abidjan-Ville
083b86f1642d,2024-01-05 12:25:00,TRIP_083b86_4_5,5.427922,-4.047998,5.428217,-4.047976,ANT_111,ANT_422,1,0.03,4.1,walking,health,12,Abidjan-Ville
083b86f1642d,2024-01-05 19:11:00,TRIP_083b86_4_6,5.411921,-4.038411,5.418056,-4.093924,ANT_649,ANT_755,11,6.2,31.8,taxi,work_to_home,19,Abidjan-Ville
083b86f1642d,2024-01-06 06:56:00,TRIP_083b86_5_0,5.399056,-4.091396,5.392954,-4.090513,ANT_892,ANT_300,8,0.68,5.1,walking,home_to_work,6,Abidjan-Ville
083b86f1642d,2024-01-06 15:07:00,TRIP_083b86_5_1,5.395247,-4.05915,5.415617,-4.042251,ANT_233,ANT_154,14,2.94,12.5,walking,work_internal,15,Abidjan-Ville
083b86f1642d,2024-01-06 11:22:00,TRIP_083b86_5_2,5.395388,-4.042914,5.421011,-4.087538,ANT_486,ANT_868,16,5.71,21.0,taxi,health,11,Abidjan-Ville
083b86f1642d,2024-01-06 17:17:00,TRIP_083b86_5_3,5.411539,-4.042623,5.411344,-4.041657,ANT_869,ANT_705,1,0.11,4.6,walking,work_to_home,17,Abidjan-Ville
083b86f1642d,2024-01-07 05:54:00,TRIP_083b86_6_0,5.399204,-4.047634,5.460689,-4.043976,ANT_293,ANT_581,11,6.84,34.5,taxi,home_to_work,5,Abidjan-Ville
a3b1d40fd19a,2024-01-01 07:11:00,TRIP_a3b1d4_0_0,5.812728,-5.962748,5.808901,-5.989999,ANT_290,ANT_610,5,3.05,33.6,taxi,home_to_work,7,Gagnoa
a3b1d40fd19a,2024-01-01 18:55:00,TRIP_a3b1d4_0_1,5.797011,-5.973444,5.789023,-5.966,ANT_492,ANT_540,8,1.21,8.4,motorbike,work_to_home,18,Gagnoa
a3b1d40fd19a,2024-01-02 05:29:00,TRIP_a3b1d4_1_0,5.788543,-6.000554,5.792854,-5.984361,ANT_140,ANT_480,6,1.86,17.0,taxi,home_to_work,5,Gagnoa
a3b1d40fd19a,2024-01-02 11:28:00,TRIP_a3b1d4_1_1,5.820749,-5.981952,5.797556,-6.039634,ANT_149,ANT_364,8,6.9,47.9,personal_car,shopping,11,Gagnoa
a3b1d40fd19a,2024-01-02 19:36:00,TRIP_a3b1d4_1_2,5.801828,-5.981696,5.800618,-5.978546,ANT_523,ANT_267,5,0.37,4.4,walking,work_to_home,19,Gagnoa
a3b1d40fd19a,2024-01-03 06:50:00,TRIP_a3b1d4_2_0,5.800586,-5.94131,5.809832,-5.928594,ANT_321,ANT_566,9,1.75,11.3,motorbike,home_to_work,6,Gagnoa
a3b1d40fd19a,2024-01-03 15:28:00,TRIP_a3b1d4_2_1,5.781663,-5.97231,5.786229,-5.966503,ANT_133,ANT_787,9,0.82,5.5,walking,other,15,Gagnoa
a3b1d40fd19a,2024-01-03 11:07:00,TRIP_a3b1d4_2_2,5.770824,-5.997377,5.81836,-5.968363,ANT_534,ANT_264,14,6.18,26.0,personal_car,work_internal,11,Gagnoa
a3b1d40fd19a,2024-01-03 14:36:00,TRIP_a3b1d4_2_3,5.767485,-6.001086,5.760341,-6.01651,ANT_381,ANT_412,10,1.89,10.4,taxi,work_internal,14,Gagnoa
a3b1d40fd19a,2024-01-03 12:45:00,TRIP_a3b1d4_2_4,5.833114,-5.962051,5.844638,-5.961657,ANT_655,ANT_925,4,1.28,18.5,taxi,shopping,12,Gagnoa
a3b1d40fd19a,2024-01-03 15:55:00,TRIP_a3b1d4_2_5,5.824429,-5.961552,5.846025,-5.963509,ANT_837,ANT_668,12,2.41,11.6,personal_car,other,15,Gagnoa
a3b1d40fd19a,2024-01-03 19:26:00,TRIP_a3b1d4_2_6,5.821983,-5.965382,5.830364,-5.965453,ANT_721,ANT_897,10,0.93,5.6,walking,work_to_home,19,Gagnoa
a3b1d40fd19a,2024-01-04 06:42:00,TRIP_a3b1d4_3_0,5.79933,-5.960459,5.785876,-5.962628,ANT_988,ANT_163,5,1.51,15.6,personal_car,home_to_work,6,Gagnoa
a3b1d40fd19a,2024-01-04 10:00:00,TRIP_a3b1d4_3_1,5.861398,-6.008388,5.86548,-6.019732,ANT_126,ANT_883,4,1.34,16.2,motorbike,health,10,Gagnoa
a3b1d40fd19a,2024-01-04 16:57:00,TRIP_a3b1d4_3_2,5.80509,-5.936381,5.812785,-5.914249,ANT_655,ANT_793,14,2.6,10.9,motorbike,work_internal,16,Gagnoa
a3b1d40fd19a,2024-01-04 11:00:00,TRIP_a3b1d4_3_3,5.780937,-5.978726,5.768947,-5.989991,ANT_523,ANT_322,7,1.83,14.7,personal_car,health,11,Gagnoa
a3b1d40fd19a,2024-01-04 16:34:00,TRIP_a3b1d4_3_4,5.791899,-5.980023,5.786134,-5.979737,ANT_204,ANT_341,6,0.64,5.9,walking,leisure,16,Gagnoa
a3b1d40fd19a,2024-01-04 18:17:00,TRIP_a3b1d4_3_5,5.768328,-5.982115,5.756697,-5.977827,ANT_560,ANT_220,6,1.38,12.4,personal_car,work_to_home,18,Gagnoa
a3b1d40fd19a,2024-01-05 07:27:00,TRIP_a3b1d4_4_0,5.814678,-6.001481,5.882311,-5.952842,ANT_431,ANT_165,21,9.25,25.3,taxi,home_to_work,7,Gagnoa
a3b1d40fd19a,2024-01-05 11:27:00,TRIP_a3b1d4_4_1,5.778074,-6.006218,5.779123,-6.006691,ANT_990,ANT_204,1,0.13,4.7,walking,other,11,Gagnoa
a3b1d40fd19a,2024-01-05 17:56:00,TRIP_a3b1d4_4_2,5.77423,-5.971798,5.770075,-5.949965,ANT_484,ANT_294,11,2.47,12.8,personal_car,work_to_home,17,Gagnoa
a3b1d40fd19a,2024-01-06 07:59:00,TRIP_a3b1d4_5_0,5.774355,-5.95312,5.767919,-5.90396,ANT_826,ANT_758,9,5.5,36.2,taxi,home_to_work,7,Gagnoa
a3b1d40fd19a,2024-01-06 09:00:00,TRIP_a3b1d4_5_1,5.869632,-5.974428,5.890963,-5.939853,ANT_377,ANT_659,10,4.51,26.0,personal_car,health,9,Gagnoa
a3b1d40fd19a,2024-01-06 12:27:00,TRIP_a3b1d4_5_2,5.81219,-5.955114,5.79254,-5.973794,ANT_121,ANT_592,3,3.01,45.7,taxi,health,12,Gagnoa
a3b1d40fd19a,2024-01-06 17:16:00,TRIP_a3b1d4_5_3,5.803004,-5.977248,5.800041,-5.970842,ANT_378,ANT_909,9,0.78,5.2,walking,work_to_home,17,Gagnoa
a3b1d40fd19a,2024-01-07 07:24:00,TRIP_a3b1d4_6_0,5.803181,-5.971668,5.802266,-5.972519,ANT_775,ANT_252,1,0.14,4.8,walking,home_to_work,7,Gagnoa
a3b1d40fd19a,2024-01-07 11:24:00,TRIP_a3b1d4_6_1,5.785225,-5.958965,5.810785,-5.970651,ANT_892,ANT_614,3,3.12,49.9,personal_car,health,11,Gagnoa
a3b1d40fd19a,2024-01-07 13:06:00,TRIP_a3b1d4_6_2,5.814579,-5.98136,5.792569,-6.031907,ANT_616,ANT_707,9,6.12,40.3,personal_car,health,13,Gagnoa
a3b1d40fd19a,2024-01-07 14:22:00,TRIP_a3b1d4_6_3,5.832699,-6.015411,5.911707,-6.03795,ANT_668,ANT_107,12,9.12,44.8,personal_car,leisure,14,Gagnoa
a3b1d40fd19a,2024-01-07 12:43:00,TRIP_a3b1d4_6_4,5.798064,-5.968894,5.790692,-5.959758,ANT_212,ANT_327,9,1.3,8.4,taxi,leisure,12,Gagnoa
a3b1d40fd19a,2024-01-07 13:10:00,TRIP_a3b1d4_6_5,5.801686,-5.98535,5.831982,-5.980603,ANT_468,ANT_908,6,3.4,29.9,personal_car,shopping,13,Gagnoa
a3b1d40fd19a,2024-01-07 21:05:00,TRIP_a3b1d4_6_6,5.814365,-5.984963,5.759235,-5.986518,ANT_985,ANT_641,10,6.12,35.4,personal_car,work_to_home,21,Gagnoa
680adc7510af,2024-01-01 07:23:00,TRIP_680adc_0_0,6.287375,-3.86867,6.28732,-3.867641,ANT_201,ANT_105,1,0.11,5.2,walking,home_to_work,7,Affery
680adc7510af,2024-01-01 16:30:00,TRIP_680adc_0_1,6.287394,-3.842834,6.285381,-3.863734,ANT_162,ANT_344,13,2.33,10.3,taxi,work_to_home,16,Affery
680adc7510af,2024-01-02 07:04:00,TRIP_680adc_1_0,6.303972,-3.814326,6.292537,-3.785997,ANT_877,ANT_337,6,3.39,30.8,taxi,home_to_work,7,Affery
680adc7510af,2024-01-02 10:24:00,TRIP_680adc_1_1,6.293554,-3.834769,6.295806,-3.799188,ANT_756,ANT_530,6,3.96,36.8,personal_car,work_internal,10,Affery
680adc7510af,2024-01-02 12:50:00,TRIP_680adc_1_2,6.270703,-3.874674,6.26559,-3.857083,ANT_148,ANT_181,9,2.03,12.6,motorbike,health,12,Affery
680adc7510af,2024-01-02 16:29:00,TRIP_680adc_1_3,6.291908,-3.869596,6.299898,-3.878237,ANT_609,ANT_550,5,1.31,13.8,taxi,work_to_home,16,Affery
680adc7510af,2024-01-03 05:29:00,TRIP_680adc_2_0,6.300356,-3.837312,6.28315,-3.830884,ANT_164,ANT_909,13,2.04,8.8,motorbike,home_to_work,5,Affery
680adc7510af,2024-01-03 12:02:00,TRIP_680adc_2_1,6.297757,-3.850336,6.28872,-3.844357,ANT_524,ANT_421,8,1.2,9.0,taxi,leisure,12,Affery
680adc7510af,2024-01-03 18:54:00,TRIP_680adc_2_2,6.319119,-3.88804,6.318766,-3.896296,ANT_327,ANT_819,13,0.92,4.2,walking,work_to_home,18,Affery
680adc7510af,2024-01-04 07:27:00,TRIP_680adc_3_0,6.295882,-3.841876,6.322332,-3.844866,ANT_387,ANT_186,12,2.95,13.8,motorbike,home_to_work,7,Affery
680adc7510af,2024-01-04 15:01:00,TRIP_680adc_3_1,6.277792,-3.862069,6.277677,-3.855127,ANT_171,ANT_292,11,0.77,4.1,walking,leisure,15,Affery
680adc7510af,2024-01-04 16:26:00,TRIP_680adc_3_2,6.268931,-3.846178,6.263417,-3.840971,ANT_477,ANT_101,10,0.84,4.8,walking,work_to_home,16,Affery
680adc7510af,2024-01-05 06:11:00,TRIP_680adc_4_0,6.25512,-3.844983,6.262515,-3.858421,ANT_201,ANT_527,7,1.7,14.1,taxi,home_to_work,6,Affery
680adc7510af,2024-01-05 15:43:00,TRIP_680adc_4_1,6.297037,-3.846793,6.297514,-3.862765,ANT_793,ANT_177,8,1.77,12.9,motorbike,leisure,15,Affery
680adc7510af,2024-01-05 12:09:00,TRIP_680adc_4_2,6.299736,-3.865867,6.298837,-3.887743,ANT_662,ANT_341,10,2.43,14.1,personal_car,health,12,Affery
680adc7510af,2024-01-05 18:02:00,TRIP_680adc_4_3,6.286864,-3.849042,6.204122,-3.87775,ANT_847,ANT_540,18,9.72,31.4,taxi,work_to_home,18,Affery
680adc7510af,2024-01-06 06:45:00,TRIP_680adc_5_0,6.301862,-3.835973,6.300997,-3.834681,ANT_531,ANT_799,2,0.17,5.0,walking,home_to_work,6,Affery
680adc7510af,2024-01-06 16:52:00,TRIP_680adc_5_1,6.285117,-3.863071,6.284955,-3.863025,ANT_647,ANT_862,1,0.02,5.9,walking,other,16,Affery
680adc7510af,2024-01-06 12:59:00,TRIP_680adc_5_2,6.27417,-3.832937,6.269811,-3.827758,ANT_898,ANT_532,8,0.75,5.3,walking,health,12,Affery
680adc7510af,2024-01-06 10:07:00,TRIP_680adc_5_3,6.276922,-3.844225,6.26896,-3.935696,ANT_908,ANT_889,21,10.19,28.1,taxi,shopping,10,Affery
680adc7510af,2024-01-06 13:27:00,TRIP_680adc_5_4,6.281634,-3.848722,6.275176,-3.860464,ANT_267,ANT_408,4,1.49,18.9,taxi,work_internal,13,Affery
680adc7510af,2024-01-06 17:40:00,TRIP_680adc_5_5,6.273807,-3.888671,6.242873,-3.96113,ANT_806,ANT_143,11,8.75,45.5,personal_car,work_to_home,17,Affery
cd2ed5402b22,2024-01-01 08:25:00,TRIP_cd2ed5_0_0,5.33081,-3.996103,5.332198,-4.033209,ANT_426,ANT_399,8,4.12,29.2,personal_car,home_to_work,8,Abidjan-Ville
